103;CAM;1;BAND;1;1
103;CAM;2;GLOBO;3;2
103;CAM;3;REDETV;4;3
103;CAM;4;RECORD;5;4
103;CAM;5;SBT;6;5
103;CAM;6;TOTAL LIGADOS;9;6
106;GOI;1;BAND;1;1
106;GOI;2;GLOBO;3;2
106;GOI;3;REDE TV;4;3
106;GOI;4;RECORD;5;4
106;GOI;5;SBT;6;5
106;GOI;6;TOTAL LIGADOS;8;6
108;BHZ;1;BAND;1;1
108;BHZ;2;GLOBO;3;2
108;BHZ;3;REDE TV;4;3
108;BHZ;4;RECORD;5;4
108;BHZ;5;SBT;6;5
108;BHZ;6;TOTAL LIGADOS;9;6
109;GRJ;1;BAND;1;1
109;GRJ;2;GLOBO;4;2
109;GRJ;3;REDE TV;5;3
109;GRJ;4;RECORD;6;4
109;GRJ;5;SBT;7;5
109;GRJ;6;TOTAL LIGADOS;10;6
110;GSP;1;BAND;1;1
110;GSP;2;GLOBO;4;2
110;GSP;3;REDE TV;5;3
110;GSP;4;RECORD;6;4
110;GSP;5;SBT;7;5
110;GSP;6;TOTAL LIGADOS;16;6
133;DFE;1;BAND;1;1
133;DFE;2;GLOBO;3;2
133;DFE;3;REDE TV;4;3
133;DFE;4;RECORD;5;4
133;DFE;5;SBT;6;5
133;DFE;6;TOTAL LIGADOS;8;6
240;CTA;1;BAND;1;1
240;CTA;2;GLOBO;3;2
240;CTA;3;REDE TV;4;3
240;CTA;4;RECORD;5;4
240;CTA;5;SBT;6;5
240;CTA;6;TOTAL LIGADOS;8;6
241;FLO;1;BAND;1;1
241;FLO;2;GLOBO;2;2
241;FLO;3;REDE TV;3;3
241;FLO;4;RECORD;4;4
241;FLO;5;SBT;5;5
241;FLO;6;TOTAL LIGADOS;7;6
242;POA;1;BAND;1;1
242;POA;2;GLOBO;3;2
242;POA;3;REDE TV;4;3
242;POA;4;RECORD;5;4
242;POA;5;SBT;6;5
242;POA;6;TOTAL LIGADOS;8;6
357;FOR;1;BAND;1;1
357;FOR;2;GLOBO;2;2
357;FOR;3;REDE TV;3;3
357;FOR;4;RECORD;4;4
357;FOR;5;SBT;5;5
357;FOR;6;TOTAL LIGADOS;8;6
359;REC;1;BAND;1;1
359;REC;2;GLOBO;3;2
359;REC;3;REDE TV;4;3
359;REC;4;RECORD;5;4
359;REC;5;SBT;6;5
359;REC;6;TOTAL LIGADOS;9;6
360;SAL;1;BAND;1;1
360;SAL;2;GLOBO;3;2
360;SAL;3;REDE TV;4;3
360;SAL;4;RECORD;5;4
360;SAL;5;SBT;6;5
360;SAL;6;TOTAL LIGADOS;8;6
465;GBE;1;BAND;1;1
465;GBE;2;GLOBO;3;2
465;GBE;3;REDE TV;4;3
465;GBE;4;RECORD;5;4
465;GBE;5;SBT;6;5
465;GBE;6;TOTAL LIGADOS;8;6
466;MAN;1;BAND;1;1
466;MAN;2;GLOBO;3;2
466;MAN;3;REDE TV;4;3
466;MAN;4;RECORD;5;4
466;MAN;5;SBT;6;5
466;MAN;6;TOTAL LIGADOS;10;6
985;GVI;1;BAND;1;1
985;GVI;2;GLOBO;2;2
985;GVI;3;REDE TV;3;3
985;GVI;4;RECORD;4;4
985;GVI;5;SBT;5;5
985;GVI;6;TOTAL LIGADOS;7;6
